,Document Title,Abstract,Year,PDF Link,label
156,307814279,"[1, 11, 53, 4, 4, 2, 2, 3, 0, 2, 2, 46, 14, 10, 0, 21, 19, 0, 0, 0, 0, 0, 39, 1, 0, 0, 0, 2, 5, 7, 0, 0, 0, 0, 3, 0, 13, 13, 0, 9, 8, 19, 19, 0, 1, 1, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
157,307835848,"[1, 4, 5, 0, 0, 0, 0, 1, 0, 2, 2, 1, 63, 15, 0, 0, 76, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",,,yes
158,308282806,"[1, 2, 3, 4, 4, 0, 0, 0, 0, 1, 1, 3, 6, 5, 0, 1, 0, 1, 1, 1, 0, 1, 3, 0, 3, 0, 0, 3, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
159,308377412,"[1, 6, 8, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 3, 2, 0, 0, 0, 5, 2, 2, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
160,308474498,"[1, 3, 1, 9, 9, 0, 0, 0, 9, 0, 0, 3, 11, 6, 2, 5, 7, 2, 1, 2, 0, 7, 4, 1, 0, 0, 0, 6, 1, 2, 4, 2, 0, 0, 1, 4, 2, 2, 2, 2, 2, 13, 13, 2, 6, 0, 4, 10, 2, 0, 0, 0, 7, 1, 1, 0, 0, 0, 0, 8, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
161,308858123,"[1, 22, 46, 0, 0, 0, 0, 29, 1, 0, 0, 60, 16, 14, 0, 2, 38, 3, 2, 1, 0, 18, 29, 0, 2, 4, 4, 28, 45, 38, 18, 0, 5, 2, 3, 0, 56, 56, 0, 3, 0, 39, 39, 17, 1, 0, 1, 1, 0, 20, 20, 17, 11, 26, 26, 3, 3, 0, 7, 41, 5, 1, 1, 6, 0, 0, 19, 2, 1, 2, 0, 0, 0, 0, 0, 26, 0, 0, 1, 0, 0, 0, 0, 0, 0, 27, 0, 13, 0, 0, 0, 8, 0, 0, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
162,309918405,"[1, 14, 16, 7, 7, 0, 0, 5, 0, 1, 1, 5, 19, 3, 0, 18, 19, 1, 0, 2, 0, 7, 26, 1, 4, 0, 0, 15, 37, 17, 3, 0, 0, 2, 2, 1, 14, 14, 0, 2, 0, 16, 16, 0, 0, 3, 0, 0, 16, 0, 0, 7, 4, 7, 7, 0, 0, 0, 0, 49, 3, 0, 5, 7, 0, 0, 5, 0, 3, 4, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
163,310790479,"[1, 7, 11, 0, 0, 0, 0, 0, 0, 2, 2, 6, 4, 5, 0, 0, 3, 0, 0, 3, 0, 0, 7, 0, 0, 3, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
164,310875008,"[1, 20, 25, 35, 35, 0, 0, 90, 114, 4, 4, 32, 250, 85, 38, 173, 52, 0, 0, 32, 0, 47, 101, 29, 0, 0, 0, 47, 47, 31, 24, 23, 5, 19, 21, 44, 50, 50, 43, 69, 46, 72, 72, 0, 24, 0, 111, 89, 18, 0, 0, 1, 1, 49, 49, 23, 23, 5, 82, 66, 11, 0, 0, 26, 0, 0, 29, 60, 7, 38, 0, 0, 0, 0, 0, 36, 0, 0, 31, 0, 2, 10, 10, 0, 4, 63, 36, 29, 0, 0, 0, 0, 7, 0, 19, 58, 33, 3, 2, 13, 12, 2, 3, 11, 3, 3, 8, 54, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 43, 2, 0, 0, 0, 8, 0, 7, 5, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 8, 1, 0, 14, 0, 0, 6, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
165,311602210,"[1, 4, 4, 0, 0, 2, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 7, 0, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 5, 5, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
166,311651313,"[1, 7, 14, 0, 0, 0, 0, 1, 2, 8, 8, 12, 5, 3, 0, 0, 3, 6, 3, 0, 0, 0, 6, 1, 1, 1, 1, 15, 13, 10, 2, 1, 1, 1, 2, 2, 7, 7, 0, 0, 2, 6, 6, 0, 0, 0, 1, 1, 0, 0, 0, 2, 3, 1, 1, 0, 0, 0, 0, 26, 2, 0, 0, 5, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 4, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
167,312227181,"[1, 7, 6, 0, 0, 1, 1, 8, 0, 0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 4, 0, 2, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
168,312337968,"[1, 5, 10, 2, 2, 0, 0, 0, 7, 3, 3, 9, 6, 5, 0, 4, 6, 0, 0, 1, 0, 0, 4, 0, 0, 9, 9, 1, 12, 4, 0, 0, 0, 0, 2, 0, 3, 3, 0, 0, 1, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 18, 0, 0, 0, 3, 4, 0, 2, 0, 0, 1, 2, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
169,312545705,"[1, 2, 3, 0, 0, 2, 2, 0, 0, 6, 6, 3, 1, 1, 4, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 6, 4, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
170,312764982,"[1, 23, 58, 10, 10, 0, 0, 2, 1, 7, 7, 45, 87, 11, 2, 31, 16, 17, 4, 0, 0, 10, 37, 7, 1, 1, 1, 24, 126, 37, 3, 2, 0, 0, 5, 1, 11, 11, 0, 17, 2, 20, 20, 3, 4, 10, 2, 3, 14, 0, 0, 0, 29, 3, 3, 4, 4, 0, 6, 34, 0, 0, 7, 15, 6, 0, 0, 2, 5, 6, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 36, 0, 3, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
171,313241687,"[1, 9, 2, 12, 12, 0, 0, 4, 10, 0, 0, 4, 5, 3, 2, 4, 6, 0, 0, 1, 0, 4, 10, 0, 8, 2, 2, 8, 9, 11, 0, 13, 1, 0, 1, 0, 4, 4, 0, 2, 1, 5, 5, 1, 0, 0, 0, 0, 2, 0, 0, 12, 2, 2, 2, 7, 7, 2, 16, 15, 5, 1, 0, 6, 0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 5, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
172,314445343,"[1, 14, 11, 0, 0, 0, 0, 50, 35, 2, 2, 5, 62, 17, 27, 44, 17, 2, 2, 9, 0, 6, 28, 6, 0, 2, 2, 39, 22, 18, 15, 9, 10, 3, 6, 15, 3, 3, 55, 22, 1, 43, 43, 0, 38, 17, 34, 22, 8, 1, 1, 2, 17, 36, 36, 17, 17, 0, 28, 35, 2, 0, 0, 11, 0, 0, 27, 18, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 6, 33, 0, 3, 67, 3, 11, 3, 3, 3, 6, 0, 0, 11, 41, 28, 12, 7, 1, 3, 4, 3, 1, 3, 3, 16, 12, 0, 0, 0, 0, 3, 13, 22, 22, 7, 3, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
173,314454470,"[1, 8, 13, 7, 7, 0, 0, 0, 2, 0, 0, 14, 17, 1, 5, 16, 0, 0, 0, 2, 0, 4, 26, 0, 1, 0, 0, 12, 2, 2, 0, 0, 0, 0, 4, 0, 11, 11, 0, 1, 4, 7, 7, 1, 3, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 12, 12, 1, 19, 3, 1, 0, 0, 2, 0, 0, 0, 0, 5, 5, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
174,314457241,"[1, 2, 3, 0, 0, 0, 0, 0, 0, 2, 2, 3, 1, 2, 0, 2, 3, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
175,314470729,"[1, 33, 38, 0, 0, 0, 0, 6, 21, 7, 7, 24, 1, 1, 0, 0, 17, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 4, 51, 39, 2, 1, 1, 0, 0, 0, 22, 22, 0, 0, 1, 13, 13, 0, 0, 0, 0, 0, 0, 2, 2, 3, 3, 2, 2, 0, 0, 0, 0, 50, 0, 0, 4, 10, 0, 0, 3, 0, 7, 11, 0, 0, 0, 0, 0, 55, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
176,314518674,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
177,314589690,"[1, 9, 11, 3, 3, 0, 0, 3, 0, 0, 0, 5, 7, 6, 3, 4, 8, 0, 0, 0, 0, 6, 18, 5, 0, 0, 0, 6, 10, 8, 0, 0, 0, 0, 3, 9, 9, 9, 4, 0, 10, 7, 7, 5, 10, 2, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 12, 4, 0, 1, 5, 0, 0, 4, 5, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
178,315330179,"[1, 21, 21, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
179,315330586,"[1, 1, 17, 12, 12, 0, 0, 0, 0, 3, 3, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 18, 0, 6, 0, 0, 5, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
180,315644255,"[1, 11, 16, 0, 0, 0, 0, 0, 0, 2, 2, 8, 7, 15, 0, 0, 6, 11, 6, 0, 0, 0, 7, 0, 0, 0, 0, 4, 16, 10, 3, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 15, 3, 0, 9, 4, 0, 1, 2, 6, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no
181,316197399,"[1, 27, 28, 37, 37, 0, 0, 37, 15, 3, 3, 8, 2, 4, 7, 70, 90, 0, 0, 2, 2, 6, 85, 6, 0, 2, 2, 16, 49, 26, 0, 19, 0, 0, 1, 3, 15, 15, 0, 5, 6, 143, 143, 8, 4, 13, 0, 0, 14, 3, 3, 42, 4, 3, 3, 4, 4, 0, 6, 35, 0, 0, 0, 8, 19, 0, 13, 1, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 2, 6, 0, 0, 1, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,yes
