id,pid,good,keymove,jump,costopall,wrap,created_at,updated_at,cochangescore,movetomouse,moveanimate
3933,351110559,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3934,351114956,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3935,351122904,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3936,351129395,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3937,351131249,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3938,351136513,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3939,351153365,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3940,351157297,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3941,351168251,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3942,351170541,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3943,351173533,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3944,351174399,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3945,351175523,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3946,351175872,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3947,351188610,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3948,351198947,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3949,351205621,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3950,351223615,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3951,351224537,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3952,351226761,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3953,351227533,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3954,351234936,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3955,351236098,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3956,351243362,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3957,351245080,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3958,351246878,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3959,351250269,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3960,351252347,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3961,351252617,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3962,351260425,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3963,351264418,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3964,351265461,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3965,351265784,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3966,351265827,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3967,351266056,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3968,351270238,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3969,351277158,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3970,351277220,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3971,351279484,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3972,351285431,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3973,351289586,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3974,351290302,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3975,351297034,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3976,351297535,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3977,351298383,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3978,351302445,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3979,351305850,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3980,351310292,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3981,351311965,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3982,351312456,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3983,351313395,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3984,351314454,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3985,351316304,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3986,351316895,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3987,351318334,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3988,351320639,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3989,351332582,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3990,351342458,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3991,351357358,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3992,351376239,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3993,351381986,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3994,351391027,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3995,351394317,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3996,351400081,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3997,351406849,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3998,351410034,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
3999,351411073,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4000,351413778,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4001,351423401,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4002,351446700,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4003,351488374,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4004,351492780,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4005,351504351,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4006,351504898,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4007,351504899,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4008,351511460,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4009,351518443,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4010,351524668,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4011,351535823,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4012,351538418,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4013,351543924,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4014,351551152,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4015,351552047,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4016,351553966,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4017,351556417,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4018,351560443,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4019,351563518,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4020,351563833,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4021,351567874,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4022,351572670,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4023,351575926,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4024,351576162,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4025,351576870,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4026,351580795,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4027,351594573,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4028,351599827,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4029,351600121,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4030,351600411,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4031,351600555,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4032,351603853,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4033,351604055,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4034,351605213,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4035,351605760,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4036,351612545,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4037,351616256,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4038,351619058,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4039,351622489,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4040,351627732,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4041,351628163,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4042,351630188,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4043,351630742,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4044,351631738,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4045,351636145,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4046,351637890,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4047,351645720,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4048,351651101,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4049,351652852,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4050,351658108,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4051,351659108,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4052,351671343,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4053,351673521,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4054,351675953,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4055,351677391,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4056,351678653,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4057,351688496,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4058,351689509,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4059,351693358,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4060,351697492,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4061,351698478,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4062,351700611,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4063,351701009,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4064,351702043,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4065,351702571,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4066,351704617,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4067,351706846,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4068,351707158,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4069,351714988,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4070,351715464,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4071,351715656,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4072,351722345,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4073,351723439,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4074,351724000,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4075,351725369,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4076,351726074,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4077,351730408,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4078,351732780,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4079,351734863,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4080,351737748,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4081,351740388,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4082,351741425,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4083,351741443,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4084,351741584,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4085,351746257,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4086,351746525,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4087,351748234,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4088,351749751,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4089,351752542,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4090,351763568,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4091,351789451,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4092,351793769,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4093,351802622,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4094,351808613,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4095,351809659,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4096,351812359,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4097,351813424,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4098,351816579,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4099,351816856,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4100,351823141,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4101,351823519,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4102,351826123,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4103,351826681,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4104,351831588,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4105,351840656,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4106,351841594,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4107,351841607,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4108,351842756,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4109,351843604,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4110,351848972,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4111,351851913,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4112,351852493,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4113,351855452,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4114,351858164,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4115,351860762,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4116,351862320,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4117,351864453,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4118,351864480,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4119,351866542,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4120,351868730,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4121,351871220,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4122,351873345,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4123,351873450,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4124,351874317,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4125,351876563,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4126,351878094,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4127,351879463,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4128,351880627,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4129,351881491,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4130,351882018,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4131,351882185,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4132,351883973,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4133,351886194,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4134,351894770,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4135,351894990,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4136,351923866,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4137,351924233,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4138,351928082,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4139,351945584,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4140,351988158,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4141,351993062,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4142,352002441,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4143,352007152,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4144,352019585,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4145,352024465,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4146,352030390,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4147,352038078,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4148,352043967,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4149,352048557,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4150,352055349,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4151,352057138,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4152,352058205,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4153,352058863,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4154,352074856,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4155,352087260,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4156,352090488,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4157,352121560,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4158,352133171,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4159,352133509,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4160,352137645,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4161,352138088,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4162,352142196,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4163,352147551,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4164,352152148,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4165,352161149,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4166,352182302,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4167,352193779,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4168,352202950,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4169,352203436,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4170,352205799,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4171,352206999,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4172,352220608,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4173,352223618,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4174,352224636,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4175,352231691,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4176,352234060,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4177,352235783,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4178,352237581,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4179,352241017,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4180,352246908,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4181,352248386,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4182,352250198,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4183,352252108,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4184,352256760,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4185,352262875,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4186,352264419,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4187,352267089,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4188,352267867,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4189,352268878,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4190,352270942,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4191,352281186,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4192,352283502,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4193,352292298,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4194,352308082,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4195,352315372,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4196,352325376,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4197,352351057,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4198,352361879,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4199,352368364,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4200,352373047,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4201,352396026,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4202,352398980,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4203,352408395,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4204,352412481,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4205,352421820,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4206,352423247,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4207,352424631,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4208,352429120,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4209,352436499,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4210,352457804,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4211,352477290,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4212,352481161,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4213,352488285,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4214,352511830,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4215,352534961,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
4216,352552593,,,,,,2020-02-24 22:06:21 UTC,2020-02-24 22:06:21 UTC,,,
